1,Film,Genre,Lead Studio,Audience score %,Profitability,Rotten Tomatoes %,Worldwide Gross,Year,Rating
2,Zack and Miri Make a Porno,Romance,The Weinstein Company,70,1.747541667,64,$41.94 ,2008,67.00
3,Youth in Revolt,Comedy,The Weinstein Company,52,1.09,68,$19.62 ,2010,60.00
4,You Will Meet a Tall Dark Stranger,Comedy,Independent,35,1.211818182,43,$26.66 ,2010,39.00
5,When in Rome,Comedy,Disney,44,0,15,$43.04 ,2010,29.50
6,What Happens in Vegas,Comedy,Fox,72,6.267647029,28,$219.37 ,2008,50.00
7,Water For Elephants,Drama,20th Century Fox,72,3.081421053,60,$117.09 ,2011,66.00
8,WALL-E,Animation,Disney,89,2.896019067,96,$521.28 ,2008,92.50
9,Waitress,Romance,Independent,67,11.0897415,89,$22.18 ,2007,78.00
10,Waiting For Forever,Romance,Independent,53,0.005,6,$0.03 ,2011,29.50
11,Valentine's Day,Comedy,Warner Bros.,54,4.184038462,17,$217.57 ,2010,35.50
12,Tyler Perry's Why Did I get Married,Romance,Independent,47,3.7241924,46,$55.86 ,2007,46.50
13,Twilight: Breaking Dawn,Romance,Independent,68,6.383363636,26,$702.17 ,2011,47.00
14,Twilight,Romance,Summit,82,10.18002703,49,$376.66 ,2008,65.50
15,The Ugly Truth,Comedy,Independent,68,5.402631579,14,$205.30 ,2009,41.00
16,The Twilight Saga: New Moon,Drama,Summit,78,14.1964,27,$709.82 ,2009,52.50
17,The Time Traveler's Wife,Drama,Paramount,65,2.598205128,38,$101.33 ,2009,51.50
18,The Proposal,Comedy,Disney,74,7.8675,43,$314.70 ,2009,58.50
19,The Invention of Lying,Comedy,Warner Bros.,47,1.751351351,56,$32.40 ,2009,51.50
20,The Heartbreak Kid,Comedy,Paramount,41,2.129444167,30,$127.77 ,2007,35.50
21,The Duchess,Drama,Paramount,68,3.207850222,60,$43.31 ,2008,64.00
22,The Curious Case of Benjamin Button,Fantasy,Warner Bros.,81,1.78394375,73,$285.43 ,2008,77.00
23,The Back-up Plan,Comedy,CBS,47,2.202571429,20,$77.09 ,2010,33.50
24,Tangled,Animation,Disney,88,1.365692308,89,$355.01 ,2010,88.50
25,Something Borrowed,Romance,Independent,48,1.719514286,15,$60.18 ,2011,31.50
26,She's Out of My League,Comedy,Paramount,60,2.4405,57,$48.81 ,2010,58.50
27,Sex and the City Two,Comedy,Warner Bros.,49,2.8835,15,$288.35 ,2010,32.00
28,Sex and the City 2,Comedy,Warner Bros.,49,2.8835,15,$288.35 ,2010,32.00
29,Sex and the City,Comedy,Warner Bros.,81,7.221795791,49,$415.25 ,2008,65.00
30,Remember Me,Drama,Summit,70,3.49125,28,$55.86 ,2010,49.00
31,Rachel Getting Married,Drama,Independent,61,1.384166667,85,$16.61 ,2008,73.00
32,Penelope,Comedy,Summit,74,1.382799733,52,$20.74 ,2008,63.00
33,P.S. I Love You,Romance,Independent,82,5.103116833,21,$153.09 ,2007,51.50
34,Over Her Dead Body,Comedy,New Line,47,2.071,15,$20.71 ,2008,31.00
35,Our Family Wedding,Comedy,Independent,49,0,14,$21.37 ,2010,31.50
36,One Day,Romance,Independent,54,3.682733333,37,$55.24 ,2011,45.50
37,Not Easily Broken,Drama,Independent,66,2.14,34,$10.70 ,2009,50.00
38,No Reservations,Comedy,Warner Bros.,64,3.307180357,39,$92.60 ,2007,51.50
39,Nick and Norah's Infinite Playlist,Comedy,Sony,67,3.3527293,73,$33.53 ,2008,70.00
40,New Year's Eve,Romance,Warner Bros.,48,2.536428571,8,$142.04 ,2011,28.00
41,My Week with Marilyn,Drama,The Weinstein Company,84,0.8258,83,$8.26 ,2011,83.50
42,Music and Lyrics,Romance,Warner Bros.,70,3.64741055,63,$145.90 ,2007,66.50
43,Monte Carlo,Romance,20th Century Fox,50,1.9832,38,$39.66 ,2011,44.00
44,Miss Pettigrew Lives for a Day,Comedy,Independent,70,0.2528949,78,$15.17 ,2008,74.00
45,Midnight in Paris,Romence,Sony,84,8.744705882,93,$148.66 ,2011,88.50
46,Marley and Me,Comedy,Fox,77,3.746781818,63,$206.07 ,2008,70.00
47,Mamma Mia!,Comedy,Universal,76,9.234453864,53,$609.47 ,2008,64.50
48,Made of Honor,Comdy,Sony,61,2.64906835,13,$105.96 ,2008,37.00
49,Love Happens,Drama,Universal,40,2.004444444,18,$36.08 ,2009,29.00
50,Love & Other Drugs,Comedy,Fox,55,1.817666667,48,$54.53 ,2010,51.50
51,Life as We Know It,Comedy,Independent,62,2.530526316,28,$96.16 ,2010,45.00
52,License to Wed,Comedy,Warner Bros.,55,1.9802064,8,$69.31 ,2007,36.50
53,Letters to Juliet,Comedy,Summit,62,2.639333333,40,$79.18 ,2010,51.00
54,Leap Year,Comedy,Universal,49,1.715263158,21,$32.59 ,2010,35.00
55,Knocked Up,Comedy,Universal,83,6.636401848,91,$219 ,2007,87.00
56,Killers,Action,Lionsgate,45,1.245333333,11,$93.40 ,2010,28.00
57,Just Wright,Comedy,Fox,58,1.797416667,45,$21.57 ,2010,51.50
58,Jane Eyre,Romance,Universal,77,0,85,$30.15 ,2011,81.00
59,It's Complicated,Comedy,Universal,63,2.642352941,56,$224.60 ,2009,59.50
60,I Love You Phillip Morris,Comedy,Independent,57,1.34,71,$20.10 ,2010,64.00
61,High School Musical 3: Senior Year,Comedy,Disney,76,22.91313646,65,$252.04 ,2008,70.50
62,He's Just Not That Into You,Comedy,Warner Bros.,60,7.1536,42,$178.84 ,2009,51.00
63,Good Luck Chuck,Comedy,Lionsgate,61,2.36768512,3,$59.19 ,2007,32.00
64,Going the Distance,Comedy,Warner Bros.,56,1.3140625,53,$42.05 ,2010,54.50
